,Open,High,Low,Close
70,1.0982091,1.1000882,1.0960255,1.0977426
71,1.097435,1.099295,1.0952474,1.0969366
72,1.0929404,1.0943551,1.0907644,1.0922008
73,1.1063061,1.1075059,1.1042924,1.1061913
74,1.1189578,1.1208949,1.1163996,1.1186697
75,1.1184728,1.1204069,1.1159533,1.1182173
76,1.1176938,1.1196392,1.1151704,1.1173929
77,1.1143497,1.1161575,1.1118027,1.1138978
78,1.111117,1.1129564,1.1087304,1.1107595
79,1.1146932,1.1165246,1.1122646,1.1144253
80,1.1153815,1.1173421,1.1128997,1.1150763
81,1.1139406,1.1159067,1.111504,1.1136453
82,1.1154075,1.117352,1.1129433,1.1151333
83,1.1156951,1.1176699,1.1132237,1.1154165
84,1.1139933,1.1158549,1.1114976,1.1136022
85,1.1117553,1.1136482,1.1093245,1.1113865
86,1.1100659,1.1119599,1.107648,1.1096702
87,1.1093067,1.1112051,1.1069566,1.108968
88,1.110351,1.112283,1.1079746,1.1100127
89,1.110777,1.1127201,1.1083803,1.1104329
90,1.1093166,1.1111835,1.1069003,1.1088971
91,1.1093072,1.1111761,1.1069674,1.108993
92,1.1102958,1.1121736,1.1079216,1.1099458
93,1.1108524,1.1127995,1.1084512,1.1105058
94,1.1104351,1.112373,1.1080449,1.1100872
95,1.1101009,1.1120447,1.10771,1.1097456
96,1.1092081,1.1111007,1.1068366,1.1088297
97,1.107917,1.1097829,1.105529,1.1074831
98,1.1076045,1.1094842,1.1052945,1.1072617
99,1.1158227,1.1174693,1.1134804,1.1156675
100,1.121196,1.1231861,1.1186248,1.1209584
101,1.1217766,1.1237748,1.119202,1.1215602
102,1.125961,1.1278003,1.1233981,1.125858
103,1.131093,1.1329983,1.128379,1.1309636
104,1.1317695,1.1337115,1.1289964,1.1315851
105,1.1315368,1.1335775,1.1287817,1.131397
106,1.1319779,1.1339808,1.1292311,1.1318579
107,1.1317561,1.1337761,1.1289791,1.1315925
108,1.128761,1.1306666,1.1260022,1.1284963
109,1.1280642,1.1300273,1.1253935,1.1279086
110,1.1283456,1.1303079,1.1256248,1.1281391
111,1.1272109,1.1292138,1.1245301,1.1270225
112,1.1263431,1.1283673,1.1236923,1.1261729
113,1.1274203,1.1294343,1.1247593,1.1272676
114,1.1274383,1.1294471,1.1247402,1.1272365
115,1.1258185,1.1277571,1.1231519,1.1255794
116,1.126431,1.1284351,1.1237675,1.1262541
117,1.1252224,1.1271776,1.1225619,1.1249862
118,1.1244215,1.1264238,1.1217812,1.1242023
119,1.123723,1.1257198,1.1211058,1.1235051
120,1.1245797,1.1265635,1.1219683,1.1243968
121,1.1227072,1.1245522,1.1200413,1.1223607
122,1.1214901,1.1234237,1.1189327,1.1212668
123,1.1221269,1.1240706,1.1195307,1.1218758
124,1.1215923,1.1235707,1.1190063,1.1213424
125,1.1214839,1.1234789,1.1189052,1.1212475
126,1.1208977,1.1228951,1.1183192,1.1206429
127,1.1195126,1.1214583,1.1169472,1.1192183
128,1.1183779,1.1202915,1.115845,1.1180818
129,1.11786,1.1197815,1.1153442,1.1175642
130,1.1180404,1.1200145,1.1155177,1.1177614
131,1.1174706,1.1194253,1.1149486,1.1171732
132,1.1171703,1.1191514,1.114673,1.1169008
133,1.1167552,1.1186745,1.1142529,1.1164446
134,1.1165191,1.1184202,1.1140108,1.1162016
135,1.117007,1.1189166,1.1145365,1.1167475
136,1.118035,1.12001,1.1155097,1.1177516
137,1.1167059,1.1186465,1.1141821,1.1163783
138,1.1161542,1.1181314,1.1136819,1.1158838
139,1.116416,1.1183822,1.1139282,1.1161281
140,1.11675,1.1187184,1.1142577,1.116471
141,1.1166196,1.1185961,1.1141251,1.1163311
142,1.1166356,1.1186218,1.1141418,1.1163547
143,1.1158992,1.1178703,1.1134155,1.1156058
144,1.1159631,1.1179364,1.1134881,1.1156819
145,1.1166123,1.1185861,1.1141299,1.1163427
146,1.1172669,1.1192021,1.1147735,1.1169901
147,1.1192427,1.1211861,1.1167165,1.1190096
148,1.1196563,1.1216466,1.1171149,1.1194153
149,1.1196276,1.121629,1.1170837,1.1193798
150,1.119216,1.1211927,1.1166707,1.1189458
151,1.1184207,1.1203592,1.1158822,1.118127
