,Open,High,Low,Close
152,1.1191605,1.1199335,1.1172936,1.1189536
153,1.1227244,1.1234888,1.1208205,1.1224964
154,1.1274545,1.1284062,1.1256425,1.12736
155,1.128658,1.1296242,1.126854,1.1286243
156,1.128962,1.129926,1.1271541,1.1289393
157,1.1305468,1.1315597,1.1287544,1.1305025
158,1.1314435,1.1325012,1.1296644,1.1314229
159,1.1319577,1.133054,1.130188,1.1318868
160,1.132367,1.1334044,1.1305829,1.1323698
161,1.1327375,1.1337821,1.1309512,1.1327605
162,1.1316764,1.132693,1.1298777,1.1316826
163,1.1331334,1.1341532,1.1313341,1.1331148
164,1.136834,1.137941,1.1350628,1.1368686
165,1.1384861,1.1396753,1.136744,1.1385605
166,1.1377318,1.1388904,1.1359856,1.1378256
167,1.1375843,1.1387216,1.135832,1.1376859
168,1.1371832,1.138301,1.1354156,1.1372726
169,1.1381491,1.139278,1.1363894,1.1382335
170,1.1400919,1.14131,1.1383529,1.1401596
171,1.1379628,1.138995,1.1361208,1.1379822
172,1.1387422,1.1399,1.1369914,1.1388496
173,1.1395851,1.1407326,1.1378258,1.1397053
174,1.1391232,1.1403044,1.1373712,1.1392183
175,1.1374205,1.1385721,1.1356637,1.1374913
176,1.137639,1.1387333,1.1358582,1.1376997
177,1.1388714,1.1400031,1.1370976,1.1389579
178,1.1389196,1.1401024,1.1371794,1.1390275
179,1.1388358,1.1399812,1.1370838,1.1389542
180,1.1389822,1.1401421,1.1372272,1.1390917
181,1.1367993,1.1378754,1.1349928,1.1368376
182,1.1362853,1.137375,1.134506,1.1363415
183,1.1370964,1.1381294,1.1352749,1.137122
184,1.1384735,1.1396279,1.1367164,1.1385723
185,1.1377044,1.138839,1.13595,1.1378131
186,1.137095,1.1382124,1.1353261,1.1371802
187,1.1353656,1.1364487,1.1335762,1.1354035
188,1.1348445,1.135882,1.1330411,1.1348594
189,1.1387877,1.1399341,1.1370244,1.1388128
190,1.1402141,1.1414113,1.1384659,1.1403205
191,1.1398844,1.1410495,1.1381353,1.1400038
192,1.1400924,1.1412488,1.1383322,1.1402221
193,1.1397243,1.1409305,1.1379557,1.1397203
194,1.1376865,1.1388162,1.1359096,1.1377333
195,1.1367602,1.1378347,1.1349546,1.1367761
196,1.1368576,1.1379529,1.1350822,1.1369413
197,1.1366088,1.1377131,1.1348366,1.1366904
198,1.1361262,1.1372356,1.1343619,1.1362044
199,1.136839,1.1379251,1.1350551,1.1368839
200,1.1368719,1.1379853,1.1350884,1.1369187
201,1.1382985,1.1394416,1.1365404,1.13834
202,1.1395761,1.1407505,1.1378279,1.1397027
203,1.1401143,1.1413003,1.1383641,1.1402378
204,1.1401819,1.1413864,1.1384499,1.1402906
205,1.1395893,1.1407506,1.1378148,1.139652
206,1.1395884,1.1407343,1.1378229,1.1396724
