,Open,High,Low,Close
1578,1.2486147,1.268846,1.2433916,1.242743
1579,1.2482404,1.2686772,1.2429516,1.2423038
1580,1.2482387,1.2686663,1.2429403,1.2422814
1581,1.2482919,1.2687066,1.2429987,1.2423625
1582,1.2484231,1.2687643,1.2431391,1.2424889
1583,1.2486624,1.2688878,1.2434008,1.242768
1584,1.2488829,1.2689979,1.2436638,1.2430263
1585,1.2487057,1.2689109,1.2434638,1.2428415
1586,1.248511,1.2688084,1.2432396,1.2426041
1587,1.2486262,1.2688794,1.243358,1.2427366
1588,1.2486475,1.2688787,1.2433958,1.2427639
1589,1.2487017,1.2689155,1.2434515,1.2428254
1590,1.2488967,1.2690103,1.2436746,1.2430416
1591,1.2486359,1.2688646,1.2434024,1.242763
1592,1.2483171,1.2687047,1.2430284,1.2423787
1593,1.2482417,1.2686679,1.2429707,1.2423046
1594,1.2478969,1.26848,1.242584,1.2418967
1595,1.2476658,1.2683642,1.242332,1.2416337
1596,1.2479103,1.2684758,1.24259,1.2418635
1597,1.2480644,1.2685783,1.2427689,1.2421017
1598,1.2478179,1.2684546,1.2424924,1.2418166
1599,1.2476894,1.2683995,1.2423387,1.2416713
1600,1.2476671,1.2683802,1.2423298,1.2416413
1601,1.247486,1.2682804,1.2421331,1.2414321
1602,1.2473482,1.268208,1.2419854,1.2412694
1603,1.2472442,1.2681568,1.2418566,1.241145
1604,1.2473532,1.2682142,1.241971,1.2412633
1605,1.2474574,1.268276,1.2420876,1.2413987
1606,1.2474617,1.2682749,1.2420983,1.2414019
1607,1.2478908,1.2684598,1.2425663,1.2418262
1608,1.2481633,1.2686217,1.2428637,1.2422005
1609,1.2486149,1.2688038,1.2433579,1.2426274
1610,1.2489558,1.2690487,1.2437301,1.2431263
1611,1.2489004,1.269026,1.2436633,1.2430677
1612,1.2489322,1.2690234,1.2437282,1.2430892
1613,1.2487255,1.2689109,1.2434766,1.2428455
1614,1.2486186,1.2688687,1.2433778,1.2427464
1615,1.2484947,1.2688146,1.243221,1.2425929
1616,1.2484833,1.2688049,1.2432024,1.242579
1617,1.2485644,1.2688525,1.2432961,1.2426761
1618,1.2484288,1.2687675,1.2431793,1.242527
1619,1.2482744,1.2686943,1.242984,1.2423329
1620,1.2483648,1.2687361,1.2430862,1.2424333
1621,1.2483143,1.2687225,1.2430258,1.242396
1622,1.2482759,1.2687045,1.24298,1.2423449
1623,1.2482219,1.268672,1.2429218,1.2422835
1624,1.248137,1.2686181,1.2428409,1.2421799
1625,1.2480091,1.2685417,1.2426951,1.2420188
1626,1.2479227,1.2685106,1.2426146,1.2419436
1627,1.2478378,1.268476,1.2425069,1.2418374
1628,1.2478508,1.268481,1.2425158,1.2418518
1629,1.2477571,1.2684268,1.2424194,1.2417479
1630,1.2479295,1.2684925,1.2426121,1.2419004
1631,1.2483056,1.2686768,1.2430212,1.2423251
1632,1.2485639,1.2688286,1.2433245,1.2426624
1633,1.2484885,1.2688087,1.2432259,1.2425905
1634,1.2485129,1.268817,1.2432389,1.242603
1635,1.2487042,1.2689228,1.2434466,1.24283
1636,1.2488859,1.2689976,1.2436478,1.2430185
1637,1.2492279,1.2691483,1.2440207,1.2433779
1638,1.2496752,1.2693774,1.244516,1.243899
1639,1.2500712,1.269631,1.2449543,1.2444117
1640,1.2501566,1.2696804,1.2450273,1.2445121
1641,1.2502041,1.2697017,1.2450833,1.2445692
1642,1.2503388,1.2697667,1.2452322,1.2447114
1643,1.2501725,1.269665,1.2450902,1.2445413
1644,1.2499056,1.2695384,1.2447584,1.2442133
1645,1.2498778,1.2695274,1.24474,1.2441974
1646,1.2497298,1.26946,1.2445655,1.244029
1647,1.2496833,1.2694271,1.2445118,1.2439617
1648,1.2497368,1.269459,1.2445679,1.244027
1649,1.2495854,1.2693655,1.2444257,1.2438573
1650,1.2493659,1.2692637,1.244178,1.243607
1651,1.249276,1.269219,1.2440882,1.243504
1652,1.2490029,1.269067,1.2437813,1.2431828
1653,1.2489909,1.2690712,1.2437594,1.2431643
1654,1.2490827,1.2691221,1.2438546,1.2432721
1655,1.2492229,1.2691886,1.244019,1.2434287
1656,1.2491364,1.2691354,1.2439317,1.2433348
1657,1.2491965,1.2691706,1.2439979,1.2433938
1658,1.2501489,1.2695761,1.2450359,1.2443407
1659,1.2509701,1.2700973,1.2459314,1.2454603
1660,1.2508649,1.2700465,1.2458011,1.2453325
1661,1.2507664,1.2699821,1.2457191,1.2452213
1662,1.2507845,1.2699976,1.245719,1.2452238
1663,1.2508228,1.2700171,1.2457776,1.2452879
1664,1.2511485,1.27014,1.2461166,1.2455728
1665,1.2515963,1.2704275,1.2465975,1.2461803
1666,1.2516043,1.2704349,1.2466049,1.2461897
1667,1.2516001,1.2704085,1.246608,1.2461624
1668,1.2513251,1.2702483,1.2463344,1.245857
