profile,fold,row_in_fold,true_open,pred_open,resid_open_pips,abs_resid_open_pips,true_high,pred_high,resid_high_pips,abs_resid_high_pips,true_low,pred_low,resid_low_pips,abs_resid_low_pips,true_close,pred_close,resid_close_pips,abs_resid_close_pips,global_index
h4,21,116,1.172700047492981,1.1721560350955684,5.440123974125299,5.440123974125299,1.1733299493789673,1.1732990628030373,0.3088657592997812,0.3088657592997812,1.1707700490951538,1.1714182985198274,-6.482494246735637,6.482494246735637,1.1723599433898926,1.172706191430945,-3.4624804105232165,3.4624804105232165,380
h4,21,117,1.1723599433898926,1.172706069582097,-3.461261922044212,3.461261922044212,1.1751199960708618,1.1732445477639983,18.75448306863481,18.75448306863481,1.1709200143814087,1.1705507904684784,3.6922391293026102,3.6922391293026102,1.1749800443649292,1.172366085546004,26.139588189251217,26.139588189251217,381
h4,21,118,1.1749800443649292,1.1723659637324946,26.140806324346233,26.140806324346233,1.1754499673843384,1.1752993466853092,1.506206990291581,1.506206990291581,1.172260046005249,1.1709011971755254,13.588488297235912,13.588488297235912,1.1729300022125244,1.1749862002481124,-20.56198035587986,20.56198035587986,382
h4,21,119,1.1729300022125244,1.174986078162363,-20.560759498384762,20.560759498384762,1.1732900142669678,1.1754966906943976,-22.066764274297768,22.066764274297768,1.1720099449157717,1.1724848970871424,-4.749521713707239,4.749521713707239,1.1727099418640137,1.1729361473552529,-2.262054912391953,2.262054912391953,383
h4,21,120,1.1722999811172483,1.172936025482512,-6.3604436526376595,6.3604436526376595,1.1732300519943235,1.1729525241499326,2.775278443909457,2.775278443909457,1.1712599992752075,1.1719651257330428,-7.051264578352701,7.051264578352701,1.172070026397705,1.1727160858538157,-6.460594561106259,6.460594561106259,384
h4,21,121,1.172070026397705,1.1723060011519302,-2.3597475422509895,2.3597475422509895,1.172860026359558,1.1732156634032402,-3.5563704368213322,3.5563704368213322,1.1712100505828855,1.1710795910125122,1.3045957037327582,1.3045957037327582,1.1728500127792358,1.1720761670349011,7.738457443347002,7.738457443347002,385
h4,21,122,1.1728500127792358,1.1720760452515155,7.739675277202984,7.739675277202984,1.1761499643325806,1.1729975376141366,31.52426718443957,31.52426718443957,1.1728099584579468,1.1712105197004108,15.99438757535987,15.99438757535987,1.1755499839782717,1.1728561575028886,26.938264753830765,26.938264753830765,386
h4,21,123,1.1755399703979492,1.1728560356384587,26.839347594904694,26.839347594904694,1.1758400201797483,1.1765649441812271,-7.249240014788327,7.249240014788327,1.1732900142669678,1.1730773624830506,2.1265178391716155,2.1265178391716155,1.1737200021743774,1.1755561428474472,-18.361406730698082,18.361406730698082,387
h4,21,124,1.1737200021743774,1.175546007070734,-18.260048963565367,18.260048963565367,1.1758999824523926,1.1756862315249017,2.1375092749087443,2.1375092749087443,1.1716400384902954,1.1733157302388064,-16.7569174851101,16.7569174851101,1.1756500005722046,1.173726151456025,19.23849116179488,19.23849116179488,388
h4,21,125,1.1756600141525269,1.1737260295011995,19.33984651327325,19.33984651327325,1.1761499643325806,1.1756669796362789,4.829846963017026,4.829846963017026,1.1732499599456787,1.1712990474977414,19.509124479373252,19.509124479373252,1.1732800006866455,1.1756561599653812,-23.7615927873569,23.7615927873569,389
h4,21,126,1.1730899810791016,1.1756660514417645,-25.76070362662941,25.76070362662941,1.1742500066757202,1.1762081074935915,-19.58100817871289,19.58100817871289,1.1729600429534912,1.1734226119782731,-4.625690247819225,4.625690247819225,1.1735899448394775,1.1732861476630645,3.0379717641304538,3.0379717641304538,390
h4,21,127,1.1735899448394775,1.173096005170618,4.939396688594666,4.939396688594666,1.1758699417114258,1.1741655713051646,17.043704062611464,17.043704062611464,1.1730200052261353,1.172997369634403,0.2263559173232288,0.2263559173232288,1.1758099794387815,1.1735960934397367,22.13885999044818,22.13885999044818,391
h4,21,128,1.1758099794387815,1.1735959714984248,22.140079403567547,22.140079403567547,1.1778700351715088,1.1760774758523274,17.925593191814304,17.925593191814304,1.1742000579833984,1.1729995334885708,12.005244948276594,12.005244948276594,1.1749500036239624,1.1758161396701097,-8.6613604614727,8.6613604614727,392
h4,21,129,1.17493999004364,1.175816017498126,-8.760274544861169,8.760274544861169,1.176859974861145,1.1781136307159707,-12.536558548257304,12.536558548257304,1.171589970588684,1.1743037942132806,-27.138236245964897,27.138236245964897,1.1749000549316406,1.174956159349758,-0.5610441811731981,0.5610441811731981,393
h4,21,130,1.1749000549316406,1.1749460236353853,-0.4596870374462547,0.4596870374462547,1.1763399839401243,1.176608114069781,-2.6813012965676286,2.6813012965676286,1.1715400218963623,1.1712309558856009,3.0906601076141627,3.0906601076141627,1.172260046005249,1.1749062103957482,-26.461643904991394,26.461643904991394,394
h4,21,131,1.172260046005249,1.1749060883183098,-26.46042313060759,26.46042313060759,1.174180030822754,1.176141646147217,-19.616153244630397,19.616153244630397,1.172160029411316,1.1715750673661027,5.849620452131887,5.849620452131887,1.1728999614715576,1.172266187637984,6.337738335735477,6.337738335735477,395
